Tea Name,Sad,Tired,Mad,Type,Description
green,10,10,10,green,
strawberry_green,10,5,15,green,
honey_green,15,5,5,green,
peach_green,10,5,15,green,
ginger_green,5,15,10,green,
mint_green,5,10,15,green,
peach,10,5,5,fruit,
strawberry,10,5,5,fruit,
sweet_fruit,20,5,5,fruit,
mint_fruit,5,10,15,fruit,
fruit,10,10,10,fruit,
fruit_spice,10,10,15,fruit,
oolong,5,5,10,oolong,
fruity_oolong,10,15,5,oolong,
succulent_oolong,20,5,15,oolong,
peach_oolong,5,5,25,oolong,
ginger_oolong,5,25,5,oolong,
mint_oolong,5,20,15,oolong,
black,5,10,5,black,
fruit_black,10,10,20,black,
ginger_black,5,5,30,black,
mint_black,5,30,20,black,
luscious_black,30,10,15,black,
mint,5,5,5,spiced,
ginger,5,5,5,spiced,
honey,10,5,5,spiced,
sweet_spice,15,25,5,spiced,
too-much-spice,5,35,5,spiced,
jasmine,5,10,5,jasmine,
jasmine_mint,20,15,10,jasmine,
jasmine_spice,20,15,15,jasmine,
jasmine_fruit,35,15,20,jasmine,
dragon,15,45,30,special,
ying_yang,25,25,25,special,
demon,10,50,25,special,
aromatic,60,20,50,special,
beau,20,30,40,special,
phoenix,50,60,20,special,
nas,5,5,5,special,
